AB1 0NE,AB1  0NE,AB1 0NE,57.101551,-2.258417
AB1 0NJ,AB1  0NJ,AB1 0NJ,57.103457,-2.290602
AB1 0NL,AB1  0NL,AB1 0NL,57.105198,-2.279391
AB1 0NN,AB1  0NN,AB1 0NN,57.104161,-2.276973
AB1 0NP,AB1  0NP,AB1 0NP,57.104777,-2.270638
AB1 0NQ,AB1  0NQ,AB1 0NQ,57.103033,-2.258642
AB1 0NR,AB1  0NR,AB1 0NR,57.103033,-2.258642
AB1 0NS,AB1  0NS,AB1 0NS,57.107619,-2.269272
AB1 0NT,AB1  0NT,AB1 0NT,57.107954,-2.276258
AB1 0NX,AB1  0NX,AB1 0NX,57.106835,-2.286402
AB1 0PA,AB1  0PA,AB1 0PA,57.110969,-2.285444
AB1 0PB,AB1  0PB,AB1 0PB,57.125065,-2.296784
AB1 0PD,AB1  0PD,AB1 0PD,57.11915,-2.294738
AB1 0PE,AB1  0PE,AB1 0PE,57.126899,-2.280479
AB1 0PG,AB1  0PG,AB1 0PG,57.108991,-2.286584
AB1 0PJ,AB1  0PJ,AB1 0PJ,57.108485,-2.29155
AB1 0PL,AB1  0PL,AB1 0PL,57.10808,-2.292075
AB1 0PN,AB1  0PN,AB1 0PN,57.106269,-2.30563
AB1 0PP,AB1  0PP,AB1 0PP,57.110644,-2.323084
AB1 0PQ,AB1  0PQ,AB1 0PQ,57.109439,-2.337305
AB1 0PR,AB1  0PR,AB1 0PR,57.121307,-2.330229
AB1 0PS,AB1  0PS,AB1 0PS,57.095925,-2.264038
AB1 0PT,AB1  0PT,AB1 0PT,57.094927,-2.264576
AB1 0PU,AB1  0PU,AB1 0PU,57.09437,-2.264159
AB1 0PX,AB1  0PX,AB1 0PX,57.095411,-2.264744
AB1 0QA,AB1  0QA,AB1 0QA,57.095294,-2.264859
AB1 0QB,AB1  0QB,AB1 0QB,57.096586,-2.261485
AB1 0QD,AB1  0QD,AB1 0QD,57.097217,-2.26045
AB1 0QG,AB1  0QG,AB1 0QG,57.09696,-2.262973
AB1 0QJ,AB1  0QJ,AB1 0QJ,57.097781,-2.261097
AB1 0QL,AB1  0QL,AB1 0QL,57.096765,-2.257509
AB1 0QN,AB1  0QN,AB1 0QN,57.097358,-2.25753
AB1 0QP,AB1  0QP,AB1 0QP,57.098225,-2.254944
AB1 0QQ,AB1  0QQ,AB1 0QQ,57.098776,-2.253529
AB1 0QR,AB1  0QR,AB1 0QR,57.0976,-2.253356
AB1 0QS,AB1  0QS,AB1 0QS,57.09788,-2.2524
AB1 0QT,AB1  0QT,AB1 0QT,57.098754,-2.255542
AB1 0QX,AB1  0QX,AB1 0QX,57.098901,-2.254008
AB1 0RA,AB1  0RA,AB1 0RA,57.099239,-2.255397
AB1 0RB,AB1  0RB,AB1 0RB,57.099855,-2.257349
AB1 0RD,AB1  0RD,AB1 0RD,57.100709,-2.257338
AB1 0RE,AB1  0RE,AB1 0RE,57.102019,-2.266657
AB1 0RF,AB1  0RF,AB1 0RF,57.103202,-2.26787
AB1 0RH,AB1  0RH,AB1 0RH,57.102116,-2.267351
AB1 0RJ,AB1  0RJ,AB1 0RJ,57.100434,-2.255669
AB1 0RL,AB1  0RL,AB1 0RL,57.100412,-2.257254
AB1 0RN,AB1  0RN,AB1 0RN,57.099453,-2.260631
AB1 0RP,AB1  0RP,AB1 0RP,57.098937,-2.258234
